165.928, 119.813, 261.437, 119.813, 261.437, 161.2, 165.928, 161.2
166.245, 119.925, 261.753, 119.925, 261.753, 161.312, 166.245, 161.312
167.186, 120.106, 262.695, 120.106, 262.695, 161.493, 167.186, 161.493
166.775, 120.708, 262.283, 120.708, 262.283, 162.095, 166.775, 162.095
167.241, 120.832, 262.75, 120.832, 262.75, 162.22, 167.241, 162.22
167.349, 121.166, 262.858, 121.166, 262.858, 162.553, 167.349, 162.553
167.371, 121.591, 262.879, 121.591, 262.879, 162.978, 167.371, 162.978
167.636, 121.628, 263.145, 121.628, 263.145, 163.015, 167.636, 163.015
168.279, 121.687, 263.788, 121.687, 263.788, 163.074, 168.279, 163.074
168.409, 121.866, 263.918, 121.866, 263.918, 163.254, 168.409, 163.254
169.08, 122.429, 264.589, 122.429, 264.589, 163.816, 169.08, 163.816
169.815, 122.101, 265.324, 122.101, 265.324, 163.488, 169.815, 163.488
170.122, 122.969, 265.631, 122.969, 265.631, 164.356, 170.122, 164.356
170.938, 123.16, 266.447, 123.16, 266.447, 164.547, 170.938, 164.547
170.762, 123.415, 266.271, 123.415, 266.271, 164.802, 170.762, 164.802
170.798, 123.534, 266.307, 123.534, 266.307, 164.921, 170.798, 164.921
169.56, 123.437, 265.069, 123.437, 265.069, 164.824, 169.56, 164.824
168.148, 123.695, 263.657, 123.695, 263.657, 165.082, 168.148, 165.082
167.058, 123.71, 262.567, 123.71, 262.567, 165.097, 167.058, 165.097
163.181, 124.186, 258.69, 124.186, 258.69, 165.573, 163.181, 165.573
162.292, 124.245, 257.801, 124.245, 257.801, 165.632, 162.292, 165.632
156.988, 124.873, 252.496, 124.873, 252.496, 166.26, 156.988, 166.26
156.227, 124.899, 251.736, 124.899, 251.736, 166.287, 156.227, 166.287
154.573, 125.024, 250.082, 125.024, 250.082, 166.411, 154.573, 166.411
151.292, 125.515, 246.801, 125.515, 246.801, 166.903, 151.292, 166.903
150.675, 124.977, 246.183, 124.977, 246.183, 166.364, 150.675, 166.364
149.15, 125.352, 244.659, 125.352, 244.659, 166.739, 149.15, 166.739
147.597, 124.99, 243.106, 124.99, 243.106, 166.377, 147.597, 166.377
144.873, 125.422, 240.382, 125.422, 240.382, 166.809, 144.873, 166.809
143.682, 125.226, 239.191, 125.226, 239.191, 166.613, 143.682, 166.613
140.309, 125.67, 235.818, 125.67, 235.818, 167.057, 140.309, 167.057
139.036, 125.695, 234.544, 125.695, 234.544, 167.083, 139.036, 167.083
137.024, 125.42, 232.533, 125.42, 232.533, 166.807, 137.024, 166.807
134.224, 125.763, 229.733, 125.763, 229.733, 167.15, 134.224, 167.15
132.371, 125.651, 227.88, 125.651, 227.88, 167.038, 132.371, 167.038
127.155, 125.768, 222.663, 125.768, 222.663, 167.156, 127.155, 167.156
126.53, 126.014, 222.039, 126.014, 222.039, 167.401, 126.53, 167.401
125.497, 126.089, 221.006, 126.089, 221.006, 167.476, 125.497, 167.476
121.581, 126.712, 217.09, 126.712, 217.09, 168.099, 121.581, 168.099
120.459, 126.486, 215.967, 126.486, 215.967, 167.874, 120.459, 167.874
116.787, 126.467, 212.296, 126.467, 212.296, 167.854, 116.787, 167.854
113.838, 126.834, 209.347, 126.834, 209.347, 168.221, 113.838, 168.221
112.95, 126.796, 208.458, 126.796, 208.458, 168.184, 112.95, 168.184
110.947, 127.505, 206.456, 127.505, 206.456, 168.892, 110.947, 168.892
108.619, 127.201, 204.128, 127.201, 204.128, 168.588, 108.619, 168.588
106.557, 127.747, 202.066, 127.747, 202.066, 169.134, 106.557, 169.134
100.047, 127.961, 195.556, 127.961, 195.556, 169.348, 100.047, 169.348
99.8953, 127.792, 195.404, 127.792, 195.404, 169.179, 99.8953, 169.179
96.3376, 128.442, 191.846, 128.442, 191.846, 169.829, 96.3376, 169.829
92.3677, 128.22, 187.876, 128.22, 187.876, 169.608, 92.3677, 169.608
91.9617, 128.884, 187.47, 128.884, 187.47, 170.271, 91.9617, 170.271
88.8758, 128.971, 184.385, 128.971, 184.385, 170.358, 88.8758, 170.358
88.1686, 128.851, 183.677, 128.851, 183.677, 170.238, 88.1686, 170.238
84.4291, 128.923, 179.938, 128.923, 179.938, 170.31, 84.4291, 170.31
81.8688, 128.823, 177.378, 128.823, 177.378, 170.21, 81.8688, 170.21
78.5221, 129.329, 174.031, 129.329, 174.031, 170.716, 78.5221, 170.716
75.3971, 129.104, 170.906, 129.104, 170.906, 170.491, 75.3971, 170.491
74.0588, 129.854, 169.567, 129.854, 169.567, 171.241, 74.0588, 171.241
71.0702, 129.937, 166.579, 129.937, 166.579, 171.324, 71.0702, 171.324
69.9938, 129.815, 165.502, 129.815, 165.502, 171.203, 69.9938, 171.203
65.698, 130.113, 161.207, 130.113, 161.207, 171.501, 65.698, 171.501
63.6042, 130.086, 159.113, 130.086, 159.113, 171.473, 63.6042, 171.473
62.4505, 130.419, 157.959, 130.419, 157.959, 171.807, 62.4505, 171.807
54.8251, 130.463, 150.334, 130.463, 150.334, 171.85, 54.8251, 171.85
54.5701, 130.566, 150.079, 130.566, 150.079, 171.954, 54.5701, 171.954
53.4244, 130.714, 148.933, 130.714, 148.933, 172.101, 53.4244, 172.101
50.2875, 130.701, 145.796, 130.701, 145.796, 172.088, 50.2875, 172.088
48.5809, 130.768, 144.09, 130.768, 144.09, 172.155, 48.5809, 172.155
45.1912, 131.081, 140.7, 131.081, 140.7, 172.468, 45.1912, 172.468
43.594, 130.897, 139.103, 130.897, 139.103, 172.284, 43.594, 172.284
40.4007, 131.511, 135.909, 131.511, 135.909, 172.898, 40.4007, 172.898
37.2827, 131.102, 132.791, 131.102, 132.791, 172.489, 37.2827, 172.489
36.5097, 131.202, 132.018, 131.202, 132.018, 172.589, 36.5097, 172.589
35.0849, 131.221, 130.594, 131.221, 130.594, 172.608, 35.0849, 172.608
33.9291, 131.058, 129.438, 131.058, 129.438, 172.445, 33.9291, 172.445
30.9724, 130.949, 126.481, 130.949, 126.481, 172.336, 30.9724, 172.336
29.5311, 130.749, 125.04, 130.749, 125.04, 172.136, 29.5311, 172.136
25.0965, 130.637, 120.605, 130.637, 120.605, 172.024, 25.0965, 172.024
25.092, 130.008, 120.601, 130.008, 120.601, 171.395, 25.092, 171.395
23.2362, 129.909, 118.745, 129.909, 118.745, 171.296, 23.2362, 171.296
21.6988, 128.908, 117.208, 128.908, 117.208, 170.295, 21.6988, 170.295
17.0326, 128.128, 114.451, 128.128, 114.451, 170.343, 17.0326, 170.343
15.9843, 127.639, 113.403, 127.639, 113.403, 169.854, 15.9843, 169.854
13.9006, 127.129, 111.32, 127.129, 111.32, 169.343, 13.9006, 169.343
12.0241, 126.639, 109.443, 126.639, 109.443, 168.854, 12.0241, 168.854
8.8558, 125.955, 106.275, 125.955, 106.275, 168.17, 8.8558, 168.17
7.74193, 124.16, 105.161, 124.16, 105.161, 166.375, 7.74193, 166.375
6.8141, 122.884, 104.233, 122.884, 104.233, 165.099, 6.8141, 165.099
6.94024, 121.864, 104.359, 121.864, 104.359, 164.079, 6.94024, 164.079
7.54912, 120.691, 104.968, 120.691, 104.968, 162.906, 7.54912, 162.906
7.79048, 119.24, 105.209, 119.24, 105.209, 161.454, 7.79048, 161.454
9.29274, 115.847, 106.712, 115.847, 106.712, 158.062, 9.29274, 158.062
9.97454, 115.257, 107.393, 115.257, 107.393, 157.472, 9.97454, 157.472
10.9692, 113.435, 108.388, 113.435, 108.388, 155.65, 10.9692, 155.65
12.0049, 111.831, 109.424, 111.831, 109.424, 154.046, 12.0049, 154.046
13.4285, 110.735, 110.847, 110.735, 110.847, 152.95, 13.4285, 152.95
13.583, 109.568, 111.002, 109.568, 111.002, 151.783, 13.583, 151.783
14.528, 106.938, 111.947, 106.938, 111.947, 149.153, 14.528, 149.153
14.8711, 106.022, 112.29, 106.022, 112.29, 148.236, 14.8711, 148.236
15.4019, 105.384, 112.821, 105.384, 112.821, 147.599, 15.4019, 147.599
16.0504, 105.21, 113.469, 105.21, 113.469, 147.425, 16.0504, 147.425
16.1736, 105.333, 113.593, 105.333, 113.593, 147.548, 16.1736, 147.548
16.8231, 104.938, 114.242, 104.938, 114.242, 147.153, 16.8231, 147.153
17.1736, 104.972, 114.593, 104.972, 114.593, 147.187, 17.1736, 147.187
18.4388, 105.255, 113.947, 105.255, 113.947, 146.642, 18.4388, 146.642
18.9906, 105.647, 114.499, 105.647, 114.499, 147.035, 18.9906, 147.035
19.8995, 105.95, 115.408, 105.95, 115.408, 147.337, 19.8995, 147.337
20.115, 106.197, 115.624, 106.197, 115.624, 147.584, 20.115, 147.584
21.2109, 108.197, 116.72, 108.197, 116.72, 149.584, 21.2109, 149.584
21.3426, 108.711, 116.851, 108.711, 116.851, 150.098, 21.3426, 150.098
21.8988, 109.357, 117.407, 109.357, 117.407, 150.744, 21.8988, 150.744
22.5929, 110.217, 118.102, 110.217, 118.102, 151.604, 22.5929, 151.604
22.7529, 111.648, 118.262, 111.648, 118.262, 153.035, 22.7529, 153.035
24.9457, 113.229, 120.454, 113.229, 120.454, 154.616, 24.9457, 154.616
25.1697, 114.241, 120.678, 114.241, 120.678, 155.629, 25.1697, 155.629
27.3002, 116.039, 122.809, 116.039, 122.809, 157.426, 27.3002, 157.426
27.1803, 117.038, 122.689, 117.038, 122.689, 158.425, 27.1803, 158.425
27.9526, 117.959, 123.461, 117.959, 123.461, 159.346, 27.9526, 159.346
28.5736, 119.504, 124.082, 119.504, 124.082, 160.891, 28.5736, 160.891
28.9147, 120.025, 124.423, 120.025, 124.423, 161.413, 28.9147, 161.413
33.1225, 121.527, 128.631, 121.527, 128.631, 162.914, 33.1225, 162.914
33.2867, 122.003, 128.795, 122.003, 128.795, 163.391, 33.2867, 163.391
33.7817, 123.64, 129.29, 123.64, 129.29, 165.027, 33.7817, 165.027
34.216, 124.597, 129.725, 124.597, 129.725, 165.984, 34.216, 165.984
35.0766, 125.606, 130.585, 125.606, 130.585, 166.993, 35.0766, 166.993
35.8575, 126.493, 131.366, 126.493, 131.366, 167.88, 35.8575, 167.88
36.8648, 127.987, 132.374, 127.987, 132.374, 169.374, 36.8648, 169.374
37.5323, 129.503, 133.041, 129.503, 133.041, 170.89, 37.5323, 170.89
38.803, 130.124, 134.312, 130.124, 134.312, 171.512, 38.803, 171.512
39.1507, 131.915, 134.659, 131.915, 134.659, 173.302, 39.1507, 173.302
40.2846, 132.692, 135.793, 132.692, 135.793, 174.079, 40.2846, 174.079
41.928, 134.14, 135.564, 134.14, 135.564, 174.715, 41.928, 174.715
44.399, 134.731, 139.908, 134.731, 139.908, 176.118, 44.399, 176.118
45.3597, 135.534, 140.868, 135.534, 140.868, 176.921, 45.3597, 176.921
45.9097, 136.418, 141.418, 136.418, 141.418, 177.805, 45.9097, 177.805
47.4563, 137.48, 142.965, 137.48, 142.965, 178.867, 47.4563, 178.867
48.6407, 138.086, 144.149, 138.086, 144.149, 179.474, 48.6407, 179.474
49.3352, 139.845, 144.844, 139.845, 144.844, 181.232, 49.3352, 181.232
50.2701, 140.595, 145.779, 140.595, 145.779, 181.982, 50.2701, 181.982
51.5312, 141.221, 147.04, 141.221, 147.04, 182.608, 51.5312, 182.608
52.6281, 142.682, 148.137, 142.682, 148.137, 184.069, 52.6281, 184.069
55.0839, 143.695, 148.72, 143.695, 148.72, 184.271, 55.0839, 184.271
55.7368, 145.246, 151.245, 145.246, 151.245, 186.634, 55.7368, 186.634
57.021, 145.701, 152.53, 145.701, 152.53, 187.088, 57.021, 187.088
58.7132, 146.471, 154.222, 146.471, 154.222, 187.858, 58.7132, 187.858
58.6228, 147.797, 154.131, 147.797, 154.131, 189.184, 58.6228, 189.184
59.4941, 148.404, 155.003, 148.404, 155.003, 189.791, 59.4941, 189.791
59.7823, 149.957, 155.291, 149.957, 155.291, 191.344, 59.7823, 191.344
60.9713, 151.008, 156.48, 151.008, 156.48, 192.395, 60.9713, 192.395
63.199, 152.603, 158.708, 152.603, 158.708, 193.99, 63.199, 193.99
63.9741, 153.51, 159.483, 153.51, 159.483, 194.897, 63.9741, 194.897
64.759, 154.113, 160.268, 154.113, 160.268, 195.501, 64.759, 195.501
66.0414, 155.869, 161.55, 155.869, 161.55, 197.256, 66.0414, 197.256
67.2048, 156.427, 162.713, 156.427, 162.713, 197.814, 67.2048, 197.814
68.5072, 156.877, 164.016, 156.877, 164.016, 198.265, 68.5072, 198.265
69.0378, 158.092, 164.547, 158.092, 164.547, 199.479, 69.0378, 199.479
71.1209, 158.88, 166.63, 158.88, 166.63, 200.267, 71.1209, 200.267
72.7348, 159.855, 168.244, 159.855, 168.244, 201.242, 72.7348, 201.242
74.136, 160.454, 169.645, 160.454, 169.645, 201.841, 74.136, 201.841
77.8113, 161.49, 173.32, 161.49, 173.32, 202.877, 77.8113, 202.877
78.9208, 161.595, 174.429, 161.595, 174.429, 202.982, 78.9208, 202.982
79.0163, 162.541, 174.525, 162.541, 174.525, 203.928, 79.0163, 203.928
77.3253, 163.12, 172.834, 163.12, 172.834, 204.508, 77.3253, 204.508
85.3048, 164.124, 178.941, 164.124, 178.941, 204.7, 85.3048, 204.7
95.0207, 165.094, 185.021, 165.094, 185.021, 204.094, 95.0207, 204.094
85.6616, 167.581, 173.897, 167.581, 173.897, 205.816, 85.6616, 205.816
86.267, 168.843, 174.502, 168.843, 174.502, 207.079, 86.267, 207.079
87.5534, 169.312, 175.789, 169.312, 175.789, 207.548, 87.5534, 207.548
90.5733, 169.531, 177.078, 169.531, 177.078, 207.017, 90.5733, 207.017
90.5416, 169.43, 177.047, 169.43, 177.047, 206.915, 90.5416, 206.915
88.7956, 168.632, 177.031, 168.632, 177.031, 206.867, 88.7956, 206.867
93.7862, 169.156, 182.022, 169.156, 182.022, 207.391, 93.7862, 207.391
93.3899, 169.638, 183.39, 169.638, 183.39, 208.638, 93.3899, 208.638
93.7921, 169.901, 185.592, 169.901, 185.592, 209.681, 93.7921, 209.681
94.1672, 170.903, 185.967, 170.903, 185.967, 210.683, 94.1672, 210.683
93.336, 171.007, 186.972, 171.007, 186.972, 211.583, 93.336, 211.583
93.6128, 170.378, 189.122, 170.378, 189.122, 211.765, 93.6128, 211.765
95.4424, 169.319, 190.951, 169.319, 190.951, 210.706, 95.4424, 210.706
95.9003, 168.806, 191.409, 168.806, 191.409, 210.193, 95.9003, 210.193
96.5487, 167.561, 192.057, 167.561, 192.057, 208.948, 96.5487, 208.948
97.2399, 166.793, 192.749, 166.793, 192.749, 208.18, 97.2399, 208.18
99.5061, 165.389, 195.015, 165.389, 195.015, 206.776, 99.5061, 206.776
106.342, 165.143, 199.978, 165.143, 199.978, 205.719, 106.342, 205.719
102.173, 161.627, 197.681, 161.627, 197.681, 203.014, 102.173, 203.014
106.229, 161.984, 201.738, 161.984, 201.738, 203.371, 106.229, 203.371
107.446, 162.164, 202.955, 162.164, 202.955, 203.551, 107.446, 203.551
109.119, 161.871, 204.627, 161.871, 204.627, 203.258, 109.119, 203.258
109.99, 161.078, 205.499, 161.078, 205.499, 202.465, 109.99, 202.465
110.168, 159.981, 205.677, 159.981, 205.677, 201.368, 110.168, 201.368
111.557, 160.162, 207.065, 160.162, 207.065, 201.549, 111.557, 201.549
113.861, 159.424, 209.37, 159.424, 209.37, 200.811, 113.861, 200.811
118.056, 157.068, 213.565, 157.068, 213.565, 198.455, 118.056, 198.455
119.598, 156.929, 213.234, 156.929, 213.234, 197.505, 119.598, 197.505
120.6, 155.68, 214.236, 155.68, 214.236, 196.256, 120.6, 196.256
123.92, 154.661, 217.556, 154.661, 217.556, 195.236, 123.92, 195.236
122.895, 154.407, 216.531, 154.407, 216.531, 194.983, 122.895, 194.983
122.93, 151.466, 218.439, 151.466, 218.439, 192.853, 122.93, 192.853
124.003, 150.782, 219.512, 150.782, 219.512, 192.169, 124.003, 192.169
125.513, 149.87, 221.021, 149.87, 221.021, 191.257, 125.513, 191.257
126.778, 149.294, 222.287, 149.294, 222.287, 190.682, 126.778, 190.682
126.436, 148.257, 221.945, 148.257, 221.945, 189.645, 126.436, 189.645
132.215, 145.345, 227.723, 145.345, 227.723, 186.732, 132.215, 186.732
133.517, 145.21, 227.153, 145.21, 227.153, 185.786, 133.517, 185.786
133.167, 144.965, 226.803, 144.965, 226.803, 185.54, 133.167, 185.54
132.077, 144.882, 227.586, 144.882, 227.586, 186.269, 132.077, 186.269
127.025, 144.588, 222.534, 144.588, 222.534, 185.976, 127.025, 185.976
127.431, 143.71, 222.94, 143.71, 222.94, 185.097, 127.431, 185.097
119.618, 143.044, 215.127, 143.044, 215.127, 184.431, 119.618, 184.431
115.081, 142.872, 210.59, 142.872, 210.59, 184.259, 115.081, 184.259
114.349, 142.729, 209.858, 142.729, 209.858, 184.116, 114.349, 184.116
109.926, 142.107, 205.435, 142.107, 205.435, 183.494, 109.926, 183.494
108.9, 142.179, 204.409, 142.179, 204.409, 183.566, 108.9, 183.566
101.3, 142.649, 196.809, 142.649, 196.809, 184.036, 101.3, 184.036
100.843, 142.508, 194.479, 142.508, 194.479, 183.084, 100.843, 183.084
93.4211, 142.139, 188.93, 142.139, 188.93, 183.526, 93.4211, 183.526
89.1403, 141.235, 186.559, 141.235, 186.559, 183.45, 89.1403, 183.45
87.5514, 140.964, 184.97, 140.964, 184.97, 183.179, 87.5514, 183.179
84.157, 140.174, 181.576, 140.174, 181.576, 182.389, 84.157, 182.389
84.8523, 139.358, 182.271, 139.358, 182.271, 181.573, 84.8523, 181.573
83.7475, 138.846, 181.166, 138.846, 181.166, 181.061, 83.7475, 181.061
83.1319, 138.059, 180.551, 138.059, 180.551, 180.274, 83.1319, 180.274
81.9767, 136.937, 179.396, 136.937, 179.396, 179.151, 81.9767, 179.151
76.868, 136.147, 174.287, 136.147, 174.287, 178.362, 76.868, 178.362
77.2629, 135.35, 174.682, 135.35, 174.682, 177.565, 77.2629, 177.565
77.6496, 135.136, 175.069, 135.136, 175.069, 177.35, 77.6496, 177.35
73.4912, 134.074, 170.91, 134.074, 170.91, 176.289, 73.4912, 176.289
72.9029, 133.556, 170.322, 133.556, 170.322, 175.771, 72.9029, 175.771
71.3846, 132.83, 168.804, 132.83, 168.804, 175.045, 71.3846, 175.045
69.9543, 132.346, 167.373, 132.346, 167.373, 174.561, 69.9543, 174.561
68.6778, 131.78, 166.097, 131.78, 166.097, 173.995, 68.6778, 173.995
67.4511, 130.633, 164.87, 130.633, 164.87, 172.848, 67.4511, 172.848
66.4081, 130.103, 163.827, 130.103, 163.827, 172.318, 66.4081, 172.318
62.9634, 129.519, 160.382, 129.519, 160.382, 171.734, 62.9634, 171.734
62.9059, 129.308, 160.325, 129.308, 160.325, 171.523, 62.9059, 171.523
61.3173, 129.067, 158.736, 129.067, 158.736, 171.282, 61.3173, 171.282
60.2496, 128.386, 157.669, 128.386, 157.669, 170.601, 60.2496, 170.601
58.8961, 128.237, 156.315, 128.237, 156.315, 170.451, 58.8961, 170.451
57.5148, 127.813, 154.934, 127.813, 154.934, 170.028, 57.5148, 170.028
56.7566, 127.761, 154.175, 127.761, 154.175, 169.975, 56.7566, 169.975
55.8236, 127.347, 153.242, 127.347, 153.242, 169.562, 55.8236, 169.562
54.2118, 126.231, 151.631, 126.231, 151.631, 168.446, 54.2118, 168.446
53.9817, 125.695, 151.401, 125.695, 151.401, 167.91, 53.9817, 167.91
48.0737, 125.591, 145.493, 125.591, 145.493, 167.806, 48.0737, 167.806
49.1639, 125.606, 146.583, 125.606, 146.583, 167.821, 49.1639, 167.821
46.8252, 125.448, 144.244, 125.448, 144.244, 167.663, 46.8252, 167.663
46.1653, 124.936, 143.584, 124.936, 143.584, 167.151, 46.1653, 167.151
44.135, 124.575, 141.554, 124.575, 141.554, 166.79, 44.135, 166.79
42.8177, 124.272, 140.237, 124.272, 140.237, 166.487, 42.8177, 166.487
42.3901, 123.615, 139.809, 123.615, 139.809, 165.83, 42.3901, 165.83
39.2639, 123.687, 136.683, 123.687, 136.683, 165.902, 39.2639, 165.902
38.6681, 122.7, 136.087, 122.7, 136.087, 164.915, 38.6681, 164.915
35.9393, 122.844, 133.358, 122.844, 133.358, 165.059, 35.9393, 165.059
34.596, 122.513, 132.015, 122.513, 132.015, 164.728, 34.596, 164.728
34.6609, 121.909, 132.08, 121.909, 132.08, 164.124, 34.6609, 164.124
34.6005, 120.926, 132.019, 120.926, 132.019, 163.141, 34.6005, 163.141
36.7559, 120.513, 134.175, 120.513, 134.175, 162.728, 36.7559, 162.728
39.2834, 120.613, 136.702, 120.613, 136.702, 162.828, 39.2834, 162.828
46.4915, 120.456, 143.91, 120.456, 143.91, 162.671, 46.4915, 162.671
48.6225, 120.242, 146.041, 120.242, 146.041, 162.457, 48.6225, 162.457
52.414, 119.833, 149.833, 119.833, 149.833, 162.048, 52.414, 162.048
56.3763, 119.742, 153.795, 119.742, 153.795, 161.957, 56.3763, 161.957
59.1812, 119.46, 156.6, 119.46, 156.6, 161.675, 59.1812, 161.675
66.161, 119.1, 163.58, 119.1, 163.58, 161.314, 66.161, 161.314
68.3025, 118.152, 165.721, 118.152, 165.721, 160.367, 68.3025, 160.367
73.2416, 117.941, 170.66, 117.941, 170.66, 160.156, 73.2416, 160.156
75.3969, 117.489, 172.816, 117.489, 172.816, 159.704, 75.3969, 159.704
81.9474, 117.125, 179.366, 117.125, 179.366, 159.34, 81.9474, 159.34
85.0561, 116.585, 182.475, 116.585, 182.475, 158.8, 85.0561, 158.8
90.7538, 115.5, 190.121, 115.5, 190.121, 158.559, 90.7538, 158.559
92.2079, 114.843, 189.627, 114.843, 189.627, 157.058, 92.2079, 157.058
93.5918, 114.49, 191.011, 114.49, 191.011, 156.705, 93.5918, 156.705
95.2245, 113.859, 192.643, 113.859, 192.643, 156.074, 95.2245, 156.074
97.726, 113.39, 195.145, 113.39, 195.145, 155.605, 97.726, 155.605
99.3036, 112.389, 196.723, 112.389, 196.723, 154.604, 99.3036, 154.604
100.431, 112.296, 197.85, 112.296, 197.85, 154.511, 100.431, 154.511
102.626, 111.98, 200.045, 111.98, 200.045, 154.195, 102.626, 154.195
104.911, 111.714, 202.33, 111.714, 202.33, 153.929, 104.911, 153.929
107.192, 111.862, 204.611, 111.862, 204.611, 154.077, 107.192, 154.077
109.198, 112.316, 206.617, 112.316, 206.617, 154.531, 109.198, 154.531
110.198, 111.947, 207.617, 111.947, 207.617, 154.162, 110.198, 154.162
114.058, 111.759, 211.477, 111.759, 211.477, 153.973, 114.058, 153.973
114.96, 111.95, 212.379, 111.95, 212.379, 154.164, 114.96, 154.164
118.781, 111.434, 216.2, 111.434, 216.2, 153.649, 118.781, 153.649
120.949, 112.263, 216.457, 112.263, 216.457, 153.65, 120.949, 153.65
121.827, 112.247, 217.335, 112.247, 217.335, 153.634, 121.827, 153.634
124.673, 111.828, 222.091, 111.828, 222.091, 154.043, 124.673, 154.043
124.551, 112.577, 221.97, 112.577, 221.97, 154.792, 124.551, 154.792
126.453, 112.071, 223.872, 112.071, 223.872, 154.286, 126.453, 154.286
127.951, 112.005, 225.369, 112.005, 225.369, 154.22, 127.951, 154.22
129.36, 111.684, 226.778, 111.684, 226.778, 153.899, 129.36, 153.899
131.225, 111.897, 228.644, 111.897, 228.644, 154.112, 131.225, 154.112
134.129, 111.713, 231.548, 111.713, 231.548, 153.928, 134.129, 153.928
138.794, 110.96, 238.161, 110.96, 238.161, 154.019, 138.794, 154.019
140.004, 110.673, 237.423, 110.673, 237.423, 152.888, 140.004, 152.888
140.532, 110.701, 237.951, 110.701, 237.951, 152.916, 140.532, 152.916
140.533, 110.691, 237.952, 110.691, 237.952, 152.906, 140.533, 152.906
135.567, 110.576, 232.986, 110.576, 232.986, 152.791, 135.567, 152.791
132.919, 110.273, 230.338, 110.273, 230.338, 152.488, 132.919, 152.488
125.151, 110.25, 222.57, 110.25, 222.57, 152.465, 125.151, 152.465
117.99, 109.723, 215.409, 109.723, 215.409, 151.938, 117.99, 151.938
112.568, 109.716, 209.986, 109.716, 209.986, 151.931, 112.568, 151.931
105.845, 109.354, 203.264, 109.354, 203.264, 151.569, 105.845, 151.569
103.776, 109.445, 201.195, 109.445, 201.195, 151.66, 103.776, 151.66
96.3924, 108.834, 193.811, 108.834, 193.811, 151.049, 96.3924, 151.049
90.0266, 108.508, 187.446, 108.508, 187.446, 150.723, 90.0266, 150.723
87.2726, 108.266, 184.691, 108.266, 184.691, 150.481, 87.2726, 150.481
86.8812, 107.941, 184.3, 107.941, 184.3, 150.156, 86.8812, 150.156
88.5969, 107.528, 186.016, 107.528, 186.016, 149.742, 88.5969, 149.742
96.9991, 107.349, 194.418, 107.349, 194.418, 149.564, 96.9991, 149.564
112.879, 106.353, 210.297, 106.353, 210.297, 148.568, 112.879, 148.568
126.925, 105.576, 224.344, 105.576, 224.344, 147.79, 126.925, 147.79
140.292, 104.912, 237.711, 104.912, 237.711, 147.127, 140.292, 147.127
155.632, 102.983, 253.051, 102.983, 253.051, 145.197, 155.632, 145.197
169.762, 102.347, 267.181, 102.347, 267.181, 144.561, 169.762, 144.561
181.581, 101.49, 278.999, 101.49, 278.999, 143.704, 181.581, 143.704
188.914, 101.144, 286.333, 101.144, 286.333, 143.359, 188.914, 143.359
191.43, 100.216, 288.849, 100.216, 288.849, 142.431, 191.43, 142.431
198.178, 99.7788, 295.596, 99.7788, 295.596, 141.994, 198.178, 141.994
198.903, 99.6005, 298.27, 99.6005, 298.27, 142.66, 198.903, 142.66
203.28, 97.9139, 302.647, 97.9139, 302.647, 140.973, 203.28, 140.973
204.606, 97.893, 303.973, 97.893, 303.973, 140.952, 204.606, 140.952
206.299, 97.8853, 303.718, 97.8853, 303.718, 140.1, 206.299, 140.1
210.84, 98.2791, 308.259, 98.2791, 308.259, 140.494, 210.84, 140.494
210.121, 98.7265, 305.63, 98.7265, 305.63, 140.114, 210.121, 140.114
211.385, 98.4391, 305.021, 98.4391, 305.021, 139.015, 211.385, 139.015
210.308, 98.1259, 303.944, 98.1259, 303.944, 138.702, 210.308, 138.702
208.817, 98.6866, 300.617, 98.6866, 300.617, 138.467, 208.817, 138.467
209.943, 98.1073, 301.743, 98.1073, 301.743, 137.887, 209.943, 137.887
211.646, 98.7089, 303.446, 98.7089, 303.446, 138.489, 211.646, 138.489
204.217, 98.1709, 296.017, 98.1709, 296.017, 137.951, 204.217, 137.951
205.217, 97.3556, 297.017, 97.3556, 297.017, 137.136, 205.217, 137.136
204.221, 97.8986, 296.021, 97.8986, 296.021, 137.679, 204.221, 137.679
202.27, 97.6828, 295.906, 97.6828, 295.906, 138.258, 202.27, 138.258
200.028, 97.8844, 295.537, 97.8844, 295.537, 139.272, 200.028, 139.272
200.811, 97.7811, 296.32, 97.7811, 296.32, 139.168, 200.811, 139.168
201.907, 97.5578, 297.415, 97.5578, 297.415, 138.945, 201.907, 138.945
202.614, 97.1904, 298.123, 97.1904, 298.123, 138.577, 202.614, 138.577
202.269, 97.0981, 297.778, 97.0981, 297.778, 138.485, 202.269, 138.485
201.876, 97.018, 297.385, 97.018, 297.385, 138.405, 201.876, 138.405
201.247, 96.7228, 296.756, 96.7228, 296.756, 138.11, 201.247, 138.11
200.728, 96.5301, 296.237, 96.5301, 296.237, 137.917, 200.728, 137.917
200.302, 96.164, 295.811, 96.164, 295.811, 137.551, 200.302, 137.551
199.207, 96.5973, 294.716, 96.5973, 294.716, 137.984, 199.207, 137.984
199.441, 96.1868, 294.949, 96.1868, 294.949, 137.574, 199.441, 137.574
199.296, 96.3735, 294.804, 96.3735, 294.804, 137.761, 199.296, 137.761
198.69, 95.867, 294.199, 95.867, 294.199, 137.254, 198.69, 137.254
198.76, 95.771, 294.269, 95.771, 294.269, 137.158, 198.76, 137.158
198.13, 96.2064, 293.639, 96.2064, 293.639, 137.594, 198.13, 137.594
